così;00:36:07.490;B
quando;00:36:07.910;CS
usiamo;00:36:07.910;V
dbms;00:36:09.330;S
ma;00:36:10.260;CC
a;00:36:10.290;E
livello;00:36:10.920;S
concettuale;00:36:11.190;A
dico;00:36:11.970;V
se;00:36:12.180;CS
io;00:36:12.180;PE
sono;00:36:12.750;V
in;00:36:12.840;E
un;00:36:13.040;RI
database;00:36:14.040;S
relazionale;00:36:15.000;A
quindi;00:36:15.000;B
in;00:36:16.350;E
una;00:36:16.760;RI
istanza;00:36:17.760;S
di;00:36:17.970;E
database;00:36:19.610;S
tutte;00:36:20.610;T
le;00:36:20.610;RD
relazioni;00:36:21.410;S
hanno;00:36:22.410;V
schemi;00:36:23.190;S
diversi;00:36:23.540;A
cioè;00:36:23.540;B
hanno;00:36:24.960;V
nomi;00:36:25.350;S
diversi;00:36:25.350;A
poi;00:36:28.190;B
dentro;00:36:29.190;B
una;00:36:29.510;RI
relazione;00:36:30.510;S
tutti;00:36:31.350;T
gli;00:36:31.350;RD
attributi;00:36:31.710;S
hanno;00:36:32.370;V
nomi;00:36:32.700;S
diversi;00:36:32.940;DI
perché;00:36:33.420;S
li;00:36:33.420;PC
abbiamo;00:36:33.540;VA
costruiti;00:36:34.110;V
così;00:36:35.690;B
detto;00:36:36.690;A
questo;00:36:37.170;PD
se;00:36:37.170;CS
guardiamo;00:36:37.920;V
queste;00:36:38.550;PD
tre;00:36:39.170;N
istanze;00:36:40.170;S
di;00:36:40.170;E
la;00:36:42.540;RD
relazione;00:36:42.780;S
studenti;00:36:43.770;S
la;00:36:43.890;RD
relazione;00:36:44.130;S
esame;00:36:44.130;S
la;00:36:45.030;RD
relazione;00:36:45.540;S
corsi;00:36:47.900;S
sappiamo;00:36:48.900;V
qui;00:36:49.110;B
non;00:36:49.260;BN
c;00:36:49.260;S
';00:36:49.260;FB
è;00:36:49.260;V
scritto;00:36:49.890;V
ma;00:36:50.010;CC
da;00:36:50.160;E
qualche;00:36:50.490;DI
parte;00:36:50.520;S
sarà;00:36:51.210;VA
stato;00:36:51.210;VA
scritto;00:36:52.080;V
nello;00:36:52.710;E+RD
schema;00:36:53.360;S
che;00:36:54.470;PR
l'attributo;00:36:54.470;V
matricola;00:36:56.400;S
e;00:36:56.610;CC
l'attributo;00:36:57.390;A
studente;00:36:58.320;S
sono;00:36:58.320;VA
stati;00:36:58.800;VA
costruiti;00:36:59.520;V
sullo;00:37:00.030;E+RD
stesso;00:37:00.420;A
dominio;00:37:00.420;S
ok;00:37:03.000;CC
qualcuno;00:37:03.600;PI
deve;00:37:03.750;VM
dirmelo;00:37:03.750;V+PC
se;00:37:06.750;CS
così;00:37:07.230;B
è;00:37:07.550;V
se;00:37:08.550;CS
così;00:37:09.140;B
io;00:37:10.140;PE
posso;00:37:10.790;V
confrontare;00:37:10.790;V
tra;00:37:12.480;E
di;00:37:12.570;E
loro;00:37:12.950;PE
righe;00:37:13.950;S
tuple;00:37:14.990;A
di;00:37:15.990;E
queste;00:37:16.380;PD
due;00:37:16.380;N
relazioni;00:37:19.340;S
utilizzando;00:37:20.340;V
un;00:37:20.430;RI
qualsiasi;00:37:20.430;A
operatore;00:37:21.720;S
di;00:37:22.080;E
confronto;00:37:22.980;S
fra;00:37:23.670;E
i;00:37:23.760;RD
valori;00:37:24.360;S
che;00:37:24.360;PR
sono;00:37:24.900;VA
sullo;00:37:25.230;E+RD
stesso;00:37:25.380;A
dominio;00:37:25.380;S
quindi;00:37:26.640;B
non;00:37:26.790;BN
sto;00:37:26.910;V
confrontando;00:37:27.800;V
mele;00:37:28.800;A
con;00:37:28.800;E
pere;00:37:29.480;BN
lo;00:37:30.480;PC
sto;00:37:30.660;VA
confrontando;00:37:30.960;V
string;00:37:31.920;S
con;00:37:31.920;E
reali;00:37:32.670;A
sono;00:37:33.060;V
sicuro;00:37:33.770;A
che;00:37:34.770;CS
sono;00:37:35.220;VA
sullo;00:37:35.430;E+RD
stesso;00:37:35.430;A
dominio;00:37:35.970;S
quindi;00:37:36.420;B
posso;00:37:36.780;VM
pormi;00:37:37.200;V+PC
il;00:37:37.290;RD
problema;00:37:37.290;S
lo;00:37:39.000;RD
studente;00:37:39.420;S
di;00:37:39.870;E
matricola;00:37:40.670;S
3456;00:37:41.670;N
dove;00:37:41.670;B
compare;00:37:43.080;V
negli;00:37:43.500;E+RD
esami;00:37:43.500;S
beh;00:37:45.180;B
lo;00:37:45.360;PC
vado;00:37:45.660;V
a;00:37:45.690;E
cercare;00:37:46.380;V
in;00:37:46.500;E
esprimo;00:37:46.950;S
per;00:37:47.130;E
ora;00:37:47.130;B
in;00:37:47.460;E
maniera;00:37:47.460;S
propria;00:37:48.470;AP
nel;00:37:49.339;E+RD
attributo;00:37:50.059;V
studente;00:37:50.690;S
della;00:37:50.690;E+RD
relazione;00:37:51.619;S
esangue;00:37:52.160;V
quindi;00:37:52.430;B
per;00:37:52.670;E
me;00:37:52.910;PE
quel;00:37:52.910;DD
disegnino;00:37:54.230;S
e;00:37:54.260;CC
blu;00:37:54.500;S
lì;00:37:55.510;B
capiremo;00:37:56.510;S
essere;00:37:57.170;V
una;00:37:57.170;RI
funzione;00:37:58.210;S
un;00:37:59.210;RI
`;00:37:59.210;NO
operazione;00:37:59.210;S
di;00:37:59.329;E
joint;00:37:59.779;A
più;00:37:59.779;B
amanti;00:38:00.740;S
è;00:38:01.400;V
il;00:38:01.730;RD
fatto;00:38:02.359;S
che;00:38:02.390;CS
due;00:38:03.020;N
relazioni;00:38:04.270;S
sono;00:38:04.270;VA
definite;00:38:06.109;V
hanno;00:38:06.890;V
due;00:38:07.099;N
attributi;00:38:07.779;S
diversi;00:38:07.779;A
definiti;00:38:10.460;V
sullo;00:38:10.730;E+RD
stesso;00:38:11.119;A
dominio;00:38:11.420;S
e;00:38:12.230;CC
quindi;00:38:12.230;B
possono;00:38:13.130;VM
essere;00:38:13.539;VA
correlate;00:38:14.539;V
fra;00:38:14.569;E
di;00:38:14.869;E
loro;00:38:14.869;PE
sulla;00:38:16.010;E+RD
base;00:38:16.160;S
dello;00:38:16.789;E+RD
stesso;00:38:17.119;A
valore;00:38:19.359;S
quindi;00:38:19.359;B
nel;00:38:20.779;E+RD
modello;00:38:21.109;S
relazionale;00:38:21.109;A
il;00:38:22.400;RD
fatto;00:38:22.970;S
che;00:38:23.180;CS
uno;00:38:23.569;RI
studente;00:38:23.960;S
che;00:38:24.529;PR
ha;00:38:24.559;V
una;00:38:24.559;RI
determinata;00:38:25.430;A
matricola;00:38:26.119;S
abbia;00:38:26.990;VA
sostenuto;00:38:26.990;V
uno;00:38:27.980;PI
più;00:38:28.160;DI
esami;00:38:28.510;S
è;00:38:29.510;VA
rappresentata;00:38:30.500;V
dal;00:38:30.619;E+RD
fatto;00:38:30.619;S
che;00:38:31.250;CS
il;00:38:31.400;RD
valore;00:38:31.760;S
di;00:38:32.089;E
un;00:38:32.299;RI
attributo;00:38:32.809;S
che;00:38:33.230;PR
da;00:38:33.440;E
una;00:38:33.440;RI
parte;00:38:33.710;S
si;00:38:34.010;PC
chiama;00:38:34.369;V
matricola;00:38:35.000;S
è;00:38:35.029;V
presente;00:38:35.029;A
anche;00:38:36.170;B
da;00:38:36.319;E
un;00:38:36.500;RI
`;00:38:36.500;NO
altra;00:38:36.500;PI
parte;00:38:36.859;V
laddove;00:38:37.579;CS
questo;00:38:37.579;DD
attributo;00:38:38.150;V
si;00:38:38.480;PC
chiama;00:38:38.809;V
studente;00:38:42.460;S
sembra;00:38:43.460;V
una;00:38:43.460;RI
cosa;00:38:43.760;PQ
da;00:38:43.910;E
poco;00:38:44.150;B
ma;00:38:44.779;CC
è;00:38:44.900;V
invece;00:38:45.200;B
tra;00:38:45.619;E
virgolette;00:38:45.619;S
una;00:38:46.250;RI
bomba;00:38:46.730;S
questa;00:38:47.059;DD
cosa;00:38:47.390;S
qui;00:38:47.950;B
perché;00:38:49.270;CS
è;00:38:50.270;V
il;00:38:50.270;RD
presupposto;00:38:51.619;S
per;00:38:51.980;E
rendere;00:38:52.910;V
estremamente;00:38:52.910;B
facile;00:38:55.660;A
quindi;00:38:56.660;B
efficace;00:38:58.359;A
lavorare;00:38:59.359;V
con;00:38:59.660;E
un;00:38:59.660;RI
dbms;00:39:00.079;S
relazionali;00:39:00.079;A
perché;00:39:02.630;CS
chi;00:39:03.260;PR
progetta;00:39:03.619;V
e;00:39:03.920;CC
chi;00:39:04.069;PQ
programma;00:39:04.309;S
non;00:39:04.309;BN
ha;00:39:04.970;V
bisogno;00:39:05.599;S
di;00:39:05.779;E
tenere;00:39:06.289;V
conto;00:39:06.770;S
di;00:39:06.920;E
puntatore;00:39:06.920;S
destra;00:39:08.119;A
sinistra;00:39:08.329;S
può;00:39:08.599;VM
veramente;00:39:08.869;B
si;00:39:08.869;PC
ragionare;00:39:10.520;V
sul;00:39:10.670;E+RD
significato;00:39:10.869;S
guarda;00:39:11.869;V
che;00:39:11.869;PR
matricola;00:39:13.579;S
nella;00:39:14.480;E+RD
relazione;00:39:15.319;S
studenti;00:39:15.980;S
è;00:39:16.490;V
la;00:39:16.490;RD
stessa;00:39:17.119;A
cosa;00:39:17.329;S
di;00:39:17.690;E
studente;00:39:18.319;S
nella;00:39:18.650;E+RD
relazione;00:39:18.650;S
esame;00:39:19.609;S
quindi;00:39:20.420;B
io;00:39:20.599;PE
posso;00:39:21.049;V
creare;00:39:21.349;V
vedremo;00:39:22.099;V
gli;00:39:22.099;RD
operatori;00:39:22.849;S
dei;00:39:23.000;E+RD
legami;00:39:23.390;S
logici;00:39:23.869;A
che;00:39:23.900;PR
mi;00:39:24.170;PC
dice;00:39:24.170;V
trovami;00:39:25.460;V
tutte;00:39:25.940;T
le;00:39:26.059;RD
tube;00:39:26.420;S
della;00:39:26.720;E+RD
relazione;00:39:26.720;S
che;00:39:27.500;CS
sono;00:39:27.890;VA
uguali;00:39:28.579;A
allea;00:39:29.539;V
a;00:39:29.660;E
quelle;00:39:30.349;PD
di;00:39:30.829;E
esame;00:39:30.829;S
su;00:39:31.460;E
studente;00:39:32.119;S
faccio;00:39:32.450;V
né;00:39:33.079;CC
cui;00:39:33.260;DR
john;00:39:33.440;S
come;00:39:33.440;E
questa;00:39:42.410;PD
è;00:39:42.440;VA
l'alternativa;00:39:43.390;V
un;00:39:44.390;RI
modello;00:39:44.390;S
reticolare;00:39:47.290;V
costruirebbe;00:39:48.290;V
lo;00:39:48.440;RD
stesso;00:39:48.440;A
insieme;00:39:49.550;E
di;00:39:49.940;E
dati;00:39:50.650;S
con;00:39:51.650;E
tre;00:39:52.130;N
record;00:39:52.609;S
sexy;00:39:52.609;A
chiamano;00:39:53.780;V
così;00:39:54.490;B
nel;00:39:55.490;E+RD
quale;00:39:56.060;PR
uno;00:39:56.570;PI
dei;00:39:56.720;E+RD
record;00:39:56.720;S
set;00:39:57.430;S
contiene;00:39:58.450;V
esplicitamente;00:39:59.450;B
dei;00:39:59.450;E+RD
puntatori;00:40:00.849;S
per;00:40:01.849;E
cui;00:40:02.030;PR
laddove;00:40:02.570;CS
noi;00:40:02.720;PE
avevamo;00:40:03.140;V
il;00:40:03.140;RD
valore;00:40:05.140;S
dentro;00:40:06.140;B
l'attributo;00:40:06.530;V
studente;00:40:07.720;S
in;00:40:07.720;E
nella;00:40:09.710;E+RD
relazione;00:40:10.250;S
esame;00:40:10.670;S
in;00:40:10.790;E
questo;00:40:11.089;DD
record;00:40:11.270;S
7;00:40:11.270;N
relazionale;00:40:12.619;A
o;00:40:12.650;CC
un;00:40:12.890;RI
puntatore;00:40:13.580;S
che;00:40:14.330;PR
mi;00:40:14.510;PC
punta;00:40:14.510;V
alla;00:40:15.440;E+RD
tutela;00:40:15.980;S
da;00:40:16.790;E
record;00:40:16.790;S
anzi;00:40:18.020;B
dall;00:40:18.500;E+RD
`;00:40:18.500;X
altra;00:40:18.500;A
parte;00:40:18.980;S
del;00:40:19.160;E+RD
record;00:40:19.609;S
sette;00:40:19.609;N
studenti;00:40:20.440;S
che;00:40:21.440;PR
contiene;00:40:22.430;V
lo;00:40:22.640;RD
stesso;00:40:23.359;A
oggetto;00:40:23.359;S
allora;00:40:25.849;B
un;00:40:25.970;RI
modello;00:40:26.480;S
reticolare;00:40:26.750;A
vale;00:40:27.560;V
anche;00:40:27.560;B
per;00:40:27.950;E
il;00:40:28.070;RD
modello;00:40:28.160;S
gerarchico;00:40:29.950;A
costringe;00:40:30.950;V
a;00:40:30.950;E
gestire;00:40:31.580;V
due;00:40:33.010;N
insiemi;00:40:34.010;S
di;00:40:34.040;E
dati;00:40:34.369;S
separati;00:40:35.470;A
i;00:40:35.470;RD
dati;00:40:36.890;S
veri;00:40:37.070;A
e;00:40:37.220;CC
propri;00:40:37.220;A
e;00:40:38.450;CC
i;00:40:38.480;RD
dati;00:40:38.839;S
che;00:40:39.410;PR
in;00:40:39.500;E
realtà;00:40:39.650;S
sono;00:40:39.920;V
dei;00:40:39.920;E+RD
puntatori;00:40:41.470;S
e;00:40:42.470;CC
quindi;00:40:42.890;B
la;00:40:43.070;RD
semplice;00:40:43.070;A
navigazione;00:40:44.470;S
cioè;00:40:45.470;B
le;00:40:45.650;RD
interrogazioni;00:40:46.420;S
sono;00:40:46.420;VA
descritte;00:40:49.130;V
in;00:40:49.160;E
maniera;00:40:49.400;S
molto;00:40:49.640;B
più;00:40:49.640;B
complicata;00:40:50.750;A
perché;00:40:51.280;CS
bisogna;00:40:52.599;V
esplicitamente;00:40:52.599;B
sapere;00:40:54.230;V
ad;00:40:54.320;E
esempio;00:40:54.470;S
la;00:40:54.770;RD
direzione;00:40:55.730;S
di;00:40:55.820;E
questi;00:40:55.820;DD
record;00:40:56.470;S
di;00:40:57.470;E
questi;00:40:57.710;DD
puntatori;00:40:58.010;S
puntatori;00:40:58.010;S
sono;00:40:59.119;VA
direzionali;00:40:59.900;A
e;00:41:00.800;CC
quindi;00:41:01.099;B
già;00:41:01.220;B
scrivere;00:41:01.220;V
le;00:41:01.880;RD
quali;00:41:02.180;PR
è;00:41:02.210;V
molto;00:41:02.480;B
più;00:41:02.680;B
complicato;00:41:03.680;A
e;00:41:04.220;CC
anche;00:41:04.220;B
meno;00:41:04.790;B
efficiente;00:41:05.780;A
perché;00:41:06.140;CS
non;00:41:06.410;BN
voglio;00:41:06.410;VM
entrare;00:41:07.010;V
nei;00:41:07.130;E+RD
dettagli;00:41:07.160;S
ma;00:41:08.290;CC
se;00:41:09.290;CS
io;00:41:09.440;PE
devo;00:41:09.440;VM
memorizzare;00:41:11.089;V
delle;00:41:11.570;E+RD
rappresentazioni;00:41:11.570;S
fisiche;00:41:13.220;S
delle;00:41:13.490;E+RD
relazioni;00:41:14.240;S
costruirò;00:41:15.020;V
dei;00:41:15.020;E+RD
file;00:41:16.040;S
che;00:41:16.130;PR
contengono;00:41:16.520;V
dei;00:41:16.940;E+RD
valori;00:41:19.450;S
la;00:41:20.450;RD
mia;00:41:20.450;AP
istanza;00:41:21.380;S
di;00:41:22.099;E
relazione;00:41:22.820;S
cresce;00:41:23.390;V
decresce;00:41:23.390;S
sono;00:41:26.060;V
sempre;00:41:26.359;B
valori;00:41:27.760;S
se;00:41:28.760;CS
io;00:41:28.910;PE
ho;00:41:28.970;V
dei;00:41:28.970;E+RD
puntatori;00:41:29.630;S
da;00:41:30.050;E
gestire;00:41:30.680;V
questi;00:41:31.190;PD
puntatori;00:41:31.190;S
avranno;00:41:33.440;V
la;00:41:33.589;RD
rappresentazione;00:41:34.369;S
fisica;00:41:34.730;A
e;00:41:34.730;CC
quindi;00:41:35.750;B
avranno;00:41:36.109;V
un;00:41:36.349;RI
limite;00:41:36.980;S
se;00:41:37.280;CS
io;00:41:37.280;PE
costruisco;00:41:38.330;V
un;00:41:38.450;RI
puntatore;00:41:39.020;S
con;00:41:39.710;E
2bite;00:41:40.510;S
voi;00:41:40.510;PE
sapete;00:41:41.869;V
quanti;00:41:42.410;DQ
valori;00:41:42.800;S
distinti;00:41:43.339;V
possa;00:41:43.339;VM
generare;00:41:44.210;V
con;00:41:44.210;E
se;00:41:45.940;CS
per;00:41:46.150;E
caso;00:41:46.329;S
quel;00:41:46.839;DD
numero;00:41:47.349;S
di;00:41:47.470;E
righe;00:41:47.920;S
sfora;00:41:47.920;A
non;00:41:49.390;BN
mi;00:41:49.510;PC
bastano;00:41:49.900;V
più;00:41:50.170;B
2bite;00:41:50.559;A
ho;00:41:51.069;V
bisogno;00:41:51.279;S
di;00:41:51.279;E
qualche;00:41:51.940;DI
bit;00:41:52.119;S
in;00:41:52.299;E
più;00:41:52.510;B
cioè;00:41:53.020;B
il;00:41:53.170;RD
puntatore;00:41:53.589;S
è;00:41:53.589;V
una;00:41:54.190;RI
struttura;00:41:54.490;S
anomala;00:41:56.430;A
che;00:41:57.430;PR
può;00:41:58.049;VM
essere;00:41:58.049;VA
sensibile;00:41:59.680;A
alle;00:41:59.740;E+RD
dimensioni;00:42:00.670;S
della;00:42:00.940;E+RD
base;00:42:00.940;S
dati;00:42:01.390;S
che;00:42:01.690;PR
vado;00:42:02.049;V
a;00:42:02.190;E
rappresentare;00:42:03.190;V
quindi;00:42:03.420;B
è;00:42:03.420;V
tutto;00:42:04.839;B
molto;00:42:04.990;B
più;00:42:05.200;B
complicato;00:42:05.520;A
costruire;00:42:06.520;V
un;00:42:06.520;RI
dbms;00:42:07.740;V
utilizzando;00:42:08.740;V
queste;00:42:09.039;DD
strutture;00:42:09.039;S
il;00:42:10.480;RD
modello;00:42:10.779;S
relazionale;00:42:11.170;A
è;00:42:11.650;V
anche;00:42:12.010;B
molto;00:42:12.250;B
più;00:42:12.250;B
devo;00:42:14.980;VM
rappresentare;00:42:15.250;V
i;00:42:15.700;RD
valori;00:42:15.819;S
quando;00:42:15.819;CS
progetto;00:42:17.380;S
un;00:42:17.500;RI
dominio;00:42:17.500;S
so;00:42:18.730;V
quali;00:42:19.240;B
sono;00:42:19.450;V
i;00:42:19.599;RD
valori;00:42:19.720;S
ammissibili;00:42:20.680;A
e;00:42:21.400;CC
da;00:42:21.400;E
quel;00:42:22.119;DD
momento;00:42:22.150;S
in;00:42:22.569;E
avanti;00:42:22.619;B
tutto;00:42:23.619;A
diventa;00:42:24.069;V
più;00:42:24.069;B
semplice;00:42:24.369;A
più;00:42:25.650;B
più;00:42:26.650;B
sensato;00:42:28.079;A
si;00:42:29.079;PC
rappresenta;00:42:29.079;V
solo;00:42:30.069;B
ciò;00:42:30.220;PD
che;00:42:30.250;PR
è;00:42:30.430;V
rilevante;00:42:30.430;A
non;00:42:32.890;BN
c;00:42:33.250;S
';00:42:33.250;FB
è;00:42:33.250;V
differenza;00:42:34.059;S
fra;00:42:34.450;E
ciò;00:42:34.779;PD
che;00:42:34.809;PR
vede;00:42:35.319;V
il;00:42:35.319;RD
programmatore;00:42:36.099;S
ciò;00:42:36.490;PD
che;00:42:36.670;PR
vede;00:42:37.000;V
l'utente;00:42:37.000;A
finale;00:42:37.599;S
voi;00:42:38.190;PE
lo;00:42:39.190;PC
capiremo;00:42:39.579;V
bene;00:42:39.940;B
quando;00:42:39.940;CS
faremo;00:42:40.450;V
la;00:42:40.599;RD
progettazione;00:42:40.599;S
se;00:42:42.849;CS
voi;00:42:43.000;PE
dovete;00:42:43.270;VM
spiegare;00:42:44.049;V
a;00:42:44.079;E
qualcuno;00:42:45.390;PI
un;00:42:45.390;RI
vostro;00:42:46.539;AP
compagno;00:42:46.869;S
che;00:42:47.380;PR
non;00:42:47.410;BN
va;00:42:47.650;V
informatica;00:42:47.650;A
che;00:42:49.839;DQ
cosa;00:42:50.200;PQ
è;00:42:50.230;V
questo;00:42:50.680;DD
disegno;00:42:51.039;S
qui;00:42:51.039;B
lui;00:42:51.880;PE
capisce;00:42:52.089;V
subito;00:42:55.079;B
capisce;00:42:56.079;V
che;00:42:56.200;CS
c;00:42:56.349;S
';00:42:56.349;FB
è;00:42:56.349;V
una;00:42:56.349;RI
lui;00:42:56.920;PE
la;00:42:57.010;RD
camera;00:42:57.400;S
tabella;00:42:58.140;S
con;00:42:59.140;E
gli;00:42:59.859;RD
studenti;00:42:59.859;S
un;00:43:01.240;RI
`;00:43:01.240;NO
altra;00:43:01.240;PI
tabella;00:43:01.539;S
in;00:43:02.200;E
cui;00:43:02.349;PR
ci;00:43:02.529;PC
sono;00:43:02.680;V
i;00:43:02.859;RD
voti;00:43:02.859;S
il;00:43:03.970;RD
concetto;00:43:04.539;S
di;00:43:04.930;E
matricola;00:43:05.770;S
è;00:43:05.799;V
un;00:43:06.010;RI
concetto;00:43:06.010;S
che;00:43:06.579;CS
hanno;00:43:06.940;VA
tutti;00:43:07.480;PI
l'utente;00:43:08.289;A
finale;00:43:08.470;S
capisce;00:43:08.470;V
benissimo;00:43:09.579;B
cos;00:43:10.059;SP
';00:43:10.059;FB
è;00:43:10.059;V
la;00:43:10.270;RD
matricola;00:43:10.720;S
così;00:43:11.079;B
come;00:43:11.079;CS
capisce;00:43:11.710;V
cos;00:43:11.859;S
';00:43:11.859;FB
è;00:43:11.859;V
la;00:43:12.190;RD
squadra;00:43:13.000;S
fuori;00:43:13.180;B
la;00:43:13.180;RD
squadra;00:43:13.750;S
dentro;00:43:14.230;B
e;00:43:15.190;CC
quindi;00:43:15.400;B
se;00:43:15.789;CS
il;00:43:16.270;RD
vostro;00:43:16.270;AP
modo;00:43:17.619;S
di;00:43:17.859;E
ragionare;00:43:18.130;V
si;00:43:18.880;PC
esprime;00:43:19.660;V
in;00:43:19.839;E
questi;00:43:19.839;DD
termini;00:43:20.460;S
potete;00:43:21.460;VM
benissimo;00:43:21.730;B
spiegare;00:43:22.510;V
a;00:43:22.510;E
chiunque;00:43:22.809;PI
possa;00:43:23.079;VM
è;00:43:23.230;V
una;00:43:23.380;RI
gioia;00:43:23.829;S
dice;00:43:24.039;V
guarda;00:43:24.039;V
se;00:43:25.359;CS
io;00:43:25.390;PE
ho;00:43:25.630;V
una;00:43:25.990;RI
tabella;00:43:26.289;S
nelle;00:43:26.680;E+RD
ditte;00:43:26.680;S
relazione;00:43:27.460;S
ma;00:43:27.520;CC
una;00:43:27.700;RI
tabella;00:43:27.970;S
che;00:43:28.539;PR
contiene;00:43:29.440;V
la;00:43:29.440;RD
matricola;00:43:30.099;S
e;00:43:30.220;CC
dall;00:43:30.700;S
`;00:43:30.700;X
altra;00:43:30.700;A
parte;00:43:31.059;S
la;00:43:31.150;RD
tabella;00:43:31.150;S
degli;00:43:31.750;E+RD
esami;00:43:32.319;S
che;00:43:32.349;PR
contiene;00:43:33.010;V
anche;00:43:33.130;B
lei;00:43:33.400;PE
la;00:43:33.400;RD
matricola;00:43:34.000;S
posso;00:43:34.960;VM
collegare;00:43:35.799;V
per;00:43:35.799;E
uguaglianza;00:43:36.849;S
le;00:43:37.000;RD
due;00:43:37.180;N
cose;00:43:37.450;S
e;00:43:37.779;CC
trovo;00:43:38.470;V
gli;00:43:38.470;RD
studenti;00:43:39.010;S
che;00:43:39.400;PR
hanno;00:43:39.430;VA
superato;00:43:39.760;V
un;00:43:40.210;RI
esame;00:43:40.210;S
tutti;00:43:41.170;PI
vi;00:43:41.319;PC
capiscono;00:43:42.089;V
giusto;00:43:42.089;S
provate;00:43:44.680;V
a;00:43:44.710;E
spiegare;00:43:44.859;V
a;00:43:45.220;E
1;00:43:45.490;N
invece;00:43:45.700;B
la;00:43:45.940;RD
stessa;00:43:45.940;A
cosa;00:43:46.390;S
qua;00:43:46.690;B
sopra;00:43:47.130;B
le;00:43:48.130;PC
guarda;00:43:48.849;V
devo;00:43:48.849;VM
posizionarmi;00:43:50.470;V+PC
sulla;00:43:50.770;E+RD
terza;00:43:51.160;NO
riga;00:43:51.460;S
puoi;00:43:51.460;V
prendere;00:43:52.059;V
il;00:43:52.119;RD
puntatore;00:43:52.480;S
andare;00:43:52.990;V
a;00:43:53.020;E
vedere;00:43:53.289;V
su;00:43:53.289;B
quale;00:43:53.680;DQ
riga;00:43:54.010;S
dall;00:43:54.430;A
`;00:43:54.430;X
altra;00:43:54.430;A
parte;00:43:54.760;S
finisco;00:43:55.299;V
non;00:43:55.299;BN
se;00:43:56.200;PC
ne;00:43:56.289;PC
viene;00:43:56.289;VA
è;00:43:57.270;V
un;00:43:57.450;RI
esempio;00:43:57.840;S
del;00:43:58.020;E+RD
genere;00:43:58.140;S
ma;00:43:58.590;CC
il;00:43:58.710;RD
principio;00:43:58.710;S
generale;00:43:59.450;S
il;00:44:00.450;RD
modello;00:44:00.990;S
relazionale;00:44:01.260;A
e;00:44:01.800;CC
anche;00:44:01.800;B
la;00:44:02.700;RD
struttura;00:44:02.970;S
concettuale;00:44:03.480;A
che;00:44:03.900;PR
impareremo;00:44:03.900;V
più;00:44:04.680;B
avanti;00:44:05.040;B
è;00:44:05.100;V
veramente;00:44:05.400;B
semplice;00:44:05.940;A
e;00:44:05.940;CC
consente;00:44:07.350;V
di;00:44:07.890;E
minimizzare;00:44:08.720;V
le;00:44:09.720;RD
enormi;00:44:09.720;A
difficoltà;00:44:11.130;S
che;00:44:11.340;PR
comunque;00:44:11.790;B
ci;00:44:12.000;PC
sono;00:44:12.180;V
fra;00:44:12.600;E
un;00:44:12.600;RI
committente;00:44:13.470;V
qualcuno;00:44:14.250;PI
che;00:44:14.370;CS
vi;00:44:14.490;PC
specifica;00:44:14.490;V
come;00:44:16.470;CS
costruire;00:44:17.160;V
un;00:44:17.250;RI
sistema;00:44:18.000;S
informativo;00:44:18.750;A
e;00:44:18.750;CC
voi;00:44:19.590;PE
come;00:44:19.830;E
tecnici;00:44:20.400;S
che;00:44:20.610;PR
lo;00:44:20.730;PC
dovete;00:44:20.940;VM
tradurre;00:44:20.940;V
nelle;00:44:21.990;E+RD
strutture;00:44:22.470;S
interne;00:44:22.470;A
dopodiché;00:44:27.720;CC
una;00:44:28.140;RI
relazione;00:44:28.830;S
a;00:44:28.860;E
questo;00:44:29.100;DD
punto;00:44:29.100;S
sappiamo;00:44:29.610;V
che;00:44:30.120;DQ
cosa;00:44:30.300;PQ
è;00:44:30.480;VA
definita;00:44:31.380;V
nel;00:44:31.560;E+RD
suo;00:44:31.560;AP
schema;00:44:32.010;S
da;00:44:32.580;E
un;00:44:32.730;RI
nome;00:44:33.120;S
che;00:44:33.270;PR
è;00:44:33.300;V
univoco;00:44:33.300;A
all;00:44:34.530;S
`;00:44:34.530;X
interno;00:44:34.530;S
della;00:44:34.770;E+RD
base;00:44:35.040;S
dati;00:44:35.600;V
dentro;00:44:36.600;B
la;00:44:36.600;RD
relazione;00:44:37.320;S
gli;00:44:37.350;RD
attributi;00:44:37.950;S
sono;00:44:38.400;V
diversi;00:44:38.400;A
ogni;00:44:39.930;DI
attributo;00:44:40.440;S
ed;00:44:40.530;CC
è;00:44:40.590;VA
finito;00:44:40.980;V
su;00:44:41.130;E
un;00:44:41.250;RI
dominio;00:44:41.250;S
non;00:44:42.030;BN
necessariamente;00:44:42.690;B
in;00:44:43.080;E
una;00:44:43.230;RI
relazione;00:44:43.500;S
si;00:44:43.500;PC
usano;00:44:44.190;V
i;00:44:44.280;RD
domini;00:44:44.610;S
diverse;00:44:45.120;A
comunque;00:44:45.660;B
ci;00:44:45.840;PC
sono;00:44:45.840;V
attributi;00:44:47.180;S
diverse;00:44:49.010;A
dopodiché;00:44:50.010;A
che;00:44:50.190;PR
cos;00:44:50.190;SP
';00:44:50.190;FB
è;00:44:50.190;V
uno;00:44:50.730;N
schema;00:44:51.390;S
di;00:44:51.510;E
una;00:44:51.540;RI
base;00:44:51.990;S
dati;00:44:52.170;S
è;00:44:52.800;V
un;00:44:52.980;RI
insieme;00:44:52.980;S
di;00:44:53.670;E
schemi;00:44:54.090;S
