immatricolate;V;con;E;1
con;E;scelta;V;1
scelta;V;quando;CS;1
quando;CS;la;PC;1
la;PC;fate;V;1
fate;V;sì;B;1
sì;B;ma;CC;1
ma;CC;durante;E;1
durante;E;il;RD;1
il;RD;piano;B;1
piano;B;nella;E+RD;1
nella;E+RD;formulazione;S;1
formulazione;S;del;E+RD;1
del;E+RD;piano;S;1
piano;S;degli;E+RD;1
degli;E+RD;studi;S;1
studi;S;o;CC;1
o;CC;l'avete;S;1
l'avete;S;già;B;1
già;B;fatta;V;1
fatta;V;durante;E;1
durante;E;la;RD;1
la;RD;formazione;S;1
formazione;S;tedesca;A;1
tedesca;A;a;E;1
a;E;quel;DD;1
quel;DD;punto;S;1
punto;S;in;E;1
in;E;colonna;S;1
colonna;S;qualche;DI;1
qualche;DI;procedure;S;1
procedure;S;andrete;V;1
andrete;V;a;E;1
a;E;dire;V;1
dire;V;se;CS;1
vostro;AP;indirizzo;S;1
è;V;elettronico;A;1
elettronico;A;informatico;A;1
informatico;A;quello;PD;1
quello;PD;è;V;1
un;RI;vuoto;S;1
vuoto;S;un;RI;1
`;NO;assenza;S;1
assenza;S;che;PR;1
anni;S;è;V;1
è;V;esistita;V;1
esistita;V;e;CC;1
adesso;B;riempite;V;1
riempite;V;quindi;B;1
quindi;B;ci;PC;1
sono;V;assenze;S;1
assenze;S;permanenti;A;1
permanenti;A;e;CC;1
e;CC;assenze;S;1
assenze;S;temporale;A;1
temporale;A;il;RD;1
problema;S;che;PR;1
sono;VA;entrambe;T;1
entrambe;T;assenze;S;1
assenze;S;e;CC;1
e;CC;che;CS;1
vedremo;V;quando;CS;1
quando;CS;cominceremo;V;1
cominceremo;V;a;E;1
lavorare;V;di;E;1
di;E;algebra;S;1
algebra;S;queste;DD;1
queste;DD;assenze;S;1
assenze;S;creano;V;1
creano;V;un;RI;1
di;E;problemi;S;1
problemi;S;alla;E+RD;1
alla;E+RD;teoria;S;1
teoria;S;relazionali;A;1
relazionali;A;che;PR;1
il;RD;resto;S;1
resto;S;funziona;V;1
funziona;V;così;B;1
così;B;bene;B;1
bene;B;certamente;B;1
certamente;B;è;V;1
difficile;A;gestire;V;1
le;RD;assenze;S;1
assenze;S;quando;CS;1
si;PC;scrivono;V;1
scrivono;V;programmi;S;1
programmi;S;quindi;B;1
quindi;B;qualche;DI;1
un;RI;assenza;S;1
assenza;S;cioè;B;1
cioè;B;certo;B;1
certo;B;non;BN;1
può;VM;prendere;V;1
prendere;V;un;RI;1
dominio;S;torniamo;V;1
torniamo;V;indietro;B;1
indietro;B;non;BN;1
posso;VM;prendere;V;1
una;RI;stringa;S;1
stringa;S;fantasiosa;A;1
fantasiosa;A;per;E;1
dire;V;questo;DD;1
questo;DD;rappresenta;V;1
l'assenza;S;del;E+RD;1
nome;S;perché;CS;1
perché;CS;comunque;B;1
comunque;B;tolgo;V;1
tolgo;V;qualcosa;PI;1
qualcosa;PI;al;E+RD;1
al;E+RD;dominio;S;1
dominio;S;pongo;V;1
pongo;V;un;RI;1
vincolo;S;a;E;1
applicazioni;S;guastate;A;1
guastate;A;attente;A;1
attente;A;che;PR;1
non;BN;potete;VM;1
potete;VM;usare;V;1
usare;V;la;RD;1
stringa;S;b;X;1
b;X;c;S;1
c;S;d;S;1
d;S;e;CC;1
e;CC;f;S;1
f;S;g;X;1
g;X;come;CS;1
come;CS;secondo;E;1
nome;S;è;V;1
è;V;perché;CS;1
perché;CS;devo;VM;1
devo;VM;nel;E+RD;1
nel;E+RD;codice;S;1
codice;S;avere;V;1
avere;V;questa;DD;1
definizione;S;dei;E+RD;1
dati;S;del;E+RD;1
mettere;V;10;N;1
10;N;laddove;CS;1
laddove;CS;rappresenta;V;1
l'assenza;S;dei;E+RD;1
interi;A;quindi;B;1
quindi;B;chi;PR;1
chi;PR;vuole;V;1
vuole;V;qualcosa;PI;1
qualcosa;PI;questo;PD;1
questo;PD;qualcosa;PI;1
qualcosa;PI;purtroppo;B;1
purtroppo;B;è;V;1
difficile;A;quello;PD;1
chiama;V;valore;S;1
nullo;A;questo;DD;1
questo;DD;valore;S;1
valore;S;nulla;PI;1
`;S;astrazione;S;1
astrazione;S;nel;E+RD;1
relazionale;A;anche;B;1
anche;B;perché;CS;1
perché;CS;vi;PC;1
faccio;V;notare;V;1
notare;V;su;E;1
questo;DD;il;RD;1
nullo;A;è;V;1
è;V;come;B;1
lo;PC;dovesse;VM;1
dovesse;VM;appiccicare;V;1
appiccicare;V;a;E;1
a;E;tutti;PI;1
tutti;PI;i;RD;1
domini;S;nullo;A;1
le;RD;stringhe;S;1
stringhe;S;nullo;A;1
per;E;gli;RD;1
interi;A;nullo;A;1
il;RD;floating;S;1
floating;S;point;A;1
point;A;quindi;B;1
quindi;B;o;CC;1
il;RD;il;RD;1
nullo;A;in;E;1
di;E;domini;S;1
domini;S;fra;E;1
loro;PE;diversi;A;1
diversi;A;quindi;B;1
noi;PE;stiamo;V;1
stiamo;V;partendo;V;1
partendo;V;con;E;1
con;E;l'ipotesi;S;1
l'ipotesi;S;di;E;1
di;E;confrontare;V;1
confrontare;V;fra;E;1
loro;PE;per;E;1
uguaglianza;S;domini;S;1
domini;S;uguali;A;1
uguali;A;cosa;S;1
cosa;S;faccio;V;1
faccio;V;quando;CS;1
quando;CS;ha;V;1
valore;S;che;PR;1
è;V;condiviso;V;1
condiviso;V;da;E;1
da;E;tanti;DI;1
tanti;DI;domini;S;1
questo;DD;mi;PC;1
informazioni;S;è;V;1
un;RI;mezzo;A;1
mezzo;A;pasticcio;S;1
pasticcio;S;ci;PC;1
avanti;B;quindi;B;1
quindi;B;saremo;VA;1
saremo;VA;costretti;V;1
costretti;V;quando;CS;1
quando;CS;definiremo;V;1
definiremo;V;la;RD;1
la;RD;giovane;A;1
giovane;A;nazionale;S;1
nazionale;S;a;E;1
gestire;V;esplicitamente;B;1
esplicitamente;B;l'assenza;S;1
informazione;S;cioè;B;1
di;E;valore;S;1
nullo;A;come;CS;1
come;CS;poi;B;1
poi;B;venga;VA;1
venga;VA;rappresentato;V;1
rappresentato;V;non;BN;1
interessa;V;perché;CS;1
interessa;V;per;E;1
due;N;motivi;S;1
motivi;S;stiamo;VA;1
descrivendo;V;il;RD;1
abbiamo;VA;ancora;B;1
ancora;B;deciso;V;1
deciso;V;che;CS;1
che;CS;questo;PD;1
questo;PD;modello;V;1
modello;V;nazionale;S;1
nazionale;S;viene;VA;1
viene;VA;implementata;V;1
implementata;V;in;E;1
dbms;S;figuriamoci;V+PC;1
figuriamoci;V+PC;se;B;1
se;B;poi;B;1
poi;B;andremo;V;1
andremo;V;a;E;1
a;E;strutturare;V;1
strutturare;V;a;E;1
vedere;V;l'implementazione;S;1
l'implementazione;S;interna;A;1
interna;A;nel;E+RD;1
nel;E+RD;dbms;S;1
dbms;S;dei;E+RD;1
dei;E+RD;vari;A;1
vari;A;domini;S;1
domini;S;questo;PD;1
questo;PD;lo;PC;1
lo;PC;abbiamo;VA;1
abbiamo;VA;già;B;1
già;B;detto;V;1
detto;V;adesso;B;1
adesso;B;veniamo;V;1
veniamo;V;un;RI;1
altra;A;cosa;PQ;1
cosa;PQ;estremamente;B;1
importante;A;un;RI;1
altro;A;pilastro;S;1
pilastro;S;del;E+RD;1
modello;S;abbiamo;VA;1
abbiamo;VA;definito;V;1
definito;V;l'unica;A;1
l'unica;A;struttura;S;1
di;E;rappresentazioni;S;1
rappresentazioni;S;del;E+RD;1
e;CC;relazionale;A;1
relazionale;A;vi;PC;1
logico;A;è;VA;1
cose;S;strutture;S;1
rappresentazione;S;operatori;S;1
operatori;S;e;CC;1
e;CC;vincoli;S;1
vincoli;S;bene;B;1
bene;B;nel;E+RD;1
relazionale;A;esiste;V;1
esiste;V;solo;B;1
abbiamo;VA;l'azione;S;1
l'azione;S;costruita;V;1
costruita;V;come;B;1
come;B;l'abbiamo;V;1
l'abbiamo;V;definita;V;1
definita;V;un;RI;1
cartesiano;A;con;E;1
con;E;l;X;1
l;X;funzioni;S;1
funzioni;S;distinte;A;1
distinte;A;di;E;1
di;E;attributo;V;1
attributo;V;questa;PD;1
è;V;l'unico;A;1
l'unico;A;strumento;S;1
realtà;S;messo;V;1
disposizione;S;dal;E+RD;1
dal;E+RD;mio;AP;1
mio;AP;della;E+RD;1
della;E+RD;grazia;S;1
grazia;S;che;PR;1
un;RI;derivato;V;1
derivato;V;di;E;1
questa;DD;definizione;S;1
definizione;S;fin;E;1
subito;B;vi;PC;1
vi;PC;deve;VM;1
modello;V;la;RD;1
la;RD;nazionale;S;1
ha;V;niente;PI;1
niente;PI;a;E;1
a;E;che;CS;1
che;CS;vedere;V;1
vedere;V;con;E;1
con;E;le;RD;1
di;E;indicizzazione;S;1
indicizzazione;S;forse;B;1
forse;B;avete;VA;1
avete;VA;sentito;V;1
sentito;V;costruisco;V;1
costruisco;V;una;RI;1
indicizzare;V;una;RI;1
tabella;S;costruisce;V;1
indicizzare;V;un;RI;1
un;RI;file;S;1
file;S;nel;E+RD;1
chiave;S;ha;V;1
altro;A;ruolo;S;1
ruolo;S;che;PR;1
vedremo;V;ha;V;1
ruolo;S;puramente;B;1
puramente;B;logico;A;1
logico;A;non;BN;1
struttura;S;fisica;A;1
fisica;A;ed;CC;1
derivato;S;come;E;1
attimo;S;del;E+RD;1
di;E;in;E;1
due;N;parole;S;1
parole;S;la;RD;1
chiave;S;un;RI;1
che;PR;distingue;V;1
distingue;V;univocamente;B;1
univocamente;B;una;RI;1
nook;S;la;RD;1
la;RD;dall;S;1
altra;A;in;E;1
realtà;S;si;PC;1
si;PC;dà;V;1
dà;V;prima;B;1
chiave;S;poi;B;1
definizione;S;che;PR;1
appena;B;dato;V;1
dato;V;si;PC;1
si;PC;applica;V;1
applica;V;in;E;1
stretto;A;solo;B;1
alla;E+RD;supercar;V;1
supercar;V;su;E;1
su;E;alle;E+RD;1
alle;E+RD;cosiddette;A;1
cosiddette;A;super;A;1
chiavi;S;quindi;B;1
insieme;S;cappa;A;1
cappa;A;di;E;1
per;E;una;N;1
una;N;relazione;S;1
relazione;S;r;X;1
r;X;se;CS;1
non;BN;esistono;V;1
esistono;V;in;E;1
in;E;nessuna;DI;1
nessuna;DI;istanza;S;1
del;E+RD;la;RD;1
relazione;S;due;N;1
due;N;to;SW;1
play;SW;t1;N;1
t1;N;e;CC;1
e;CC;t2;N;1
t2;N;che;PR;1
hanno;V;lo;RD;1
chiave;S;allora;B;1
allora;B;è;V;1
la;RD;precisazione;S;1
precisazione;S;che;PR;1
fatto;V;il;RD;1
esprime;V;sullo;E+RD;1
io;PE;scelgo;V;1
scelgo;V;un;RI;1
e;CC;ho;V;1
la;RD;garanzia;S;1
garanzia;S;che;PR;1
che;PR;questo;PD;1
attributi;S;imponga;V;1
imponga;V;a;E;1
istanze;S;cioè;B;1
cioè;B;a;E;1
a;E;tutti;T;1
casi;S;questo;DD;1
ci;PC;possono;VM;1
essere;V;due;N;1
tuple;S;in;E;1
una;RI;qualsiasi;DI;1
qualsiasi;DI;istanza;S;1
uguali;A;sui;E+RD;1
che;PR;costituiscono;V;1
costituiscono;V;la;RD;1
un;RI;modo;S;1
modo;S;più;B;1
più;B;forte;A;1
forte;A;per;E;1
che;CS;comunque;B;1
comunque;B;due;N;1
due;N;tubi;S;1
tubi;S;di;E;1
relazione;S;devono;VM;1
essere;V;diverse;A;1
loro;PE;sugli;E+RD;1
sugli;E+RD;attributi;S;1
si;PC;parla;V;1
parla;V;poi;B;1
stretto;A;di;E;1
chiave;S;quando;CS;1
questo;PD;concetto;S;1
è;V;associato;V;1
associato;V;anche;B;1
anche;B;alla;E+RD;1
alla;E+RD;minimalità;S;1
minimalità;S;cioè;B;1
cioè;B;quando;CS;1
insieme;B;k;SP;1
k;SP;è;V;1
è;V;minimo;A;1
minimo;A;adesso;B;1
adesso;B;capiamo;V;1
capiamo;V;subito;B;1
subito;B;il;RD;1
il;RD;perché;S;1
perché;S;non;BN;1
chiavi;S;siano;V;1
siano;V;minime;A;1
minime;A;quindi;B;1
chiave;S;viene;VA;1
viene;VA;ma;CC;1
ma;CC;cioè;B;1
cioè;B;non;BN;1
non;BN;posso;V;1
posso;V;togliere;V;1
togliere;V;un;RI;1
un;RI;altro;PI;1
altro;PI;attributo;V;1
attributo;V;dalla;E+RD;1
dalla;E+RD;chiave;S;1
chiave;S;mantenere;V;1
proprietà;S;che;CS;1
tuple;S;qualsiasi;A;1
qualsiasi;A;siano;V;1
siano;V;diverse;DI;1
diverse;DI;su;E;1
su;E;quegli;DD;1
attributi;S;perché;CS;1
chiave;S;di;E;1
di;E;supercar;S;1
supercar;S;è;V;1
derivato;S;della;E+RD;1
relazione;S;perché;CS;1
perché;CS;ritornate;V;1
ritornate;V;un;RI;1
attimo;S;indietro;B;1
indietro;B;cosa;PQ;1
cosa;PQ;vi;PC;1
detto;V;con;E;1
con;E;abbiamo;VA;1
costruito;V;la;RD;1
nostro;AP;modello;S;1
modello;S;deriva;V;1
deriva;V;da;E;1
cartesiano;S;e;CC;1
e;CC;noi;PE;1
sappiamo;V;per;E;1
costruzione;S;che;PR;1
che;PR;tutti;T;1
elementi;S;di;E;1
quel;DD;prodotto;S;1
cartesiano;A;sono;V;1
diversi;A;fra;E;1
loro;PE;quindi;B;1
ha;VA;necessariamente;B;1
necessariamente;B;almeno;B;1
chiave;S;tutti;T;1
i;RD;suoi;AP;1
costruzione;S;quindi;B;1
quindi;B;almeno;B;1
sempre;B;cioè;B;1
di;E;poiché;CS;1
poiché;CS;la;RD;1
quel;DD;modo;S;1
priori;S;garantito;V;1
garantito;V;che;PR;1
una;RI;combinazione;S;1
combinazione;S;di;E;1
che;PR;di;E;1
di;E;steam;S;1
steam;S;una;RI;1
una;RI;enuclea;S;1
enuclea;S;da;E;1
da;E;una;PI;1
qualsiasi;DI;altra;PI;1
altra;PI;hannukah;V;1
hannukah;V;al;E+RD;1
al;E+RD;limite;S;1
limite;S;spesso;B;1
spesso;B;è;V;1
un;RI;caso;S;1
caso;S;del;E+RD;1
genere;S;mi;PC;1
tutti;T;questi;DD;1
questi;DD;attributi;S;1
attributi;S;cioè;B;1
sempre;B;una;RI;1
che;PR;l'insieme;V;1
attributi;S;super;A;1
chiave;S;perché;CS;1
che;CS;andrà;V;1
andrà;V;la;RD;1
la;RD;caratteristica;S;1
caratteristica;S;di;E;1
essere;V;minima;A;1
minima;A;quindi;B;1
quindi;B;adesso;B;1
adesso;B;capite;SW;1
capite;SW;perché;CS;1
perché;CS;abbia;VA;1
abbia;VA;detto;V;1
di;E;chiaro;A;1
chiaro;A;non;BN;1
concetto;S;fisico;A;1
fisico;A;è;V;1
una;RI;derivazione;S;1
derivazione;S;della;E+RD;1
della;E+RD;stessa;A;1
stessa;A;definizione;S;1
relazione;S;almeno;B;1
super;A;chiara;A;1
chiara;A;che;CS;1
di;E;tutti;T;1
avere;V;più;B;1
più;B;super;A;1
avere;V;anche;B;1
anche;B;più;B;1
chiavi;S;adesso;B;1
adesso;B;faremo;V;1
faremo;V;degli;E+RD;1
esempi;S;cioè;CC;1
cioè;CC;non;BN;1
questa;DD;proprietà;S;1
di;E;univocità;S;1
univocità;S;cioè;B;1
cioè;B;quella;PD;1
le;RD;tutele;S;1
tutele;S;sono;V;1
sono;V;diverse;DI;1
diverse;DI;quelle;PD;1
quelle;PD;che;PR;1
ne;PC;garantisce;V;1
garantisce;V;di;E;1
di;E;poter;VM;1
poter;VM;dire;V;1
guarda;V;appunto;B;1
appunto;B;il;RD;1
il;RD;dito;S;1
dito;S;su;E;1
su;E;una;RI;1
riga;S;questo;DD;1
dire;V;conosco;V;1
conosco;V;il;RD;1
chiave;S;siccome;CS;1
siccome;CS;ogni;DI;1
ogni;DI;valore;S;1
valore;S;chiave;S;1
distinto;V;se;CS;1
valore;S;ciascuno;DI;1
ciascuno;DI;degli;E+RD;1
chiave;S;trovo;V;1
trovo;V;una;RI;1
riga;S;una;RI;1
una;RI;in;E;1
in;E;loop;SW;1
la;SW;vi;PC;1
dicevo;V;non;BN;1
è;V;univoca;A;1
univoca;A;ma;CC;1
ma;CC;ripeto;V;1
ripeto;V;è;V;1
che;CS;associato;V;1
associato;V;al;E+RD;1
significato;S;allo;E+RD;1
non;BN;alle;E+RD;1
alle;E+RD;istanze;S;1
istanze;S;cioè;CC;1
cioè;CC;il;RD;1
chiave;S;o;CC;1
chiave;S;minimalità;S;1
minimalità;S;vale;V;1
istanze;S;ok;V;1
vediamo;V;di;E;1
di;E;dare;V;1
significato;S;a;E;1
questa;DD;affermazion;S;1
affermazion;S;guardiamo;V;1
guardiamo;V;questa;DD;1
studenti;S;ok;A;1
ok;A;bene;B;1
bene;B;io;PE;1
come;E;super;A;1
chiave;S;l'attributo;V;1
quel;DD;vero;A;1
vero;A;o;CC;1
quel;DD;falso;A;1
falso;A;secondo;E;1
voi;PE;chi;PR;1
che;CS;alzi;V;1
dice;V;che;CS;1
il;RD;falso;A;1
falso;A;nessuno;PI;1
nessuno;PI;alzi;V;1
dice;V;è;VA;1
è;VA;convinto;V;1
convinto;V;che;CS;1
vero;A;non;BN;1
vi;PC;fu;V;1
fu;V;cio;S;1
cio;S;alzi;V;1
mano;S;qualcuno;PI;1
qualcuno;PI;che;PR;1
dice;V;professore;S;1
professore;S;lei;PE;1
lei;PE;ci;PC;1
ci;PC;sta;VA;1
sta;VA;imbrogliando;V;1
imbrogliando;V;meno;B;1
meno;B;1;N;1
1;N;su;B;1
su;B;io;PE;1
mi;PC;sto;V;1
sto;V;imbrogliando;V;1
imbrogliando;V;perché;CS;1
ignoranza;S;perché;CS;1
ignoranza;S;non;BN;1
non;BN;essendo;V;1
essendo;V;ancora;B;1
ancora;B;padroni;S;1
padroni;S;della;E+RD;1
della;E+RD;dono;S;1
dono;S;della;E+RD;1
della;E+RD;voi;PE;1
voi;PE;mi;PC;1
mi;PC;avreste;V;1
avreste;V;dovuto;VM;1
dovuto;VM;dire;V;1
dire;V;professore;S;1
professore;S;ma;CC;1
realtà;S;che;PR;1
matricola;S;voi;PE;1
mi;PC;avete;VA;1
avete;VA;fatto;V;1
fatto;V;questa;DD;1
questa;DD;domanda;S;1
domanda;S;perché;CS;1
perché;CS;date;V;1
date;V;per;E;1
per;E;scontato;V;1
scontato;V;che;CS;1
voi;PE;ed;CC;1
ed;CC;io;PE;1
io;PE;abbiamo;VA;1
abbiamo;VA;del;E+RD;1
matricola;S;la;RD;1
stessa;A;interpretazione;S;1
interpretazione;S;giusto;A;1
giusto;A;e;CC;1
quindi;B;voi;PE;1
voi;PE;dite;V;1
dite;V;beh;B;1
beh;B;noi;PE;1
sappiamo;V;a;E;1
priori;S;che;CS;1
studente;S;da;E;1
altro;A;quindi;CC;1
quindi;CC;questa;DD;1
struttura;S;questa;DD;1
tabellina;S;questa;DD;1
ha;VA;senz;S;1
senz;S;`;X;1
altro;A;la;RD;1
proprietà;S;che;PR;1
una;RI;ma;CC;1
in;E;ogni;DI;1
ogni;DI;riga;S;1
riga;S;la;RD;1
e;CC;diversa;A;1
diversa;A;quindi;B;1
quindi;B;quella;DD;1
quella;DD;matricola;S;1
matricola;S;mi;PC;1
mi;PC;identifica;V;1
identifica;V;la;RD;1
la;RD;persona;S;1
persona;S;ci;PC;1
sono;V;un;RI;1
di;E;ipotesi;S;1
ipotesi;S;che;CS;1
abbiamo;VA;esplicitato;V;1
esplicitato;V;e;CC;1
che;PR;fanno;V;1
fanno;V;riferimento;S;1
significato;S;che;CS;1
noi;PE;condividiamo;V;1
condividiamo;V;di;E;1
tributo;S;ma;CC;1
ma;CC;vi;PC;1
dico;V;subito;B;1
subito;B;che;CS;1
questa;DD;affermazione;S;1
affermazione;S;falsa;A;1
falsa;A;cioè;CC;1
cioè;CC;in;E;1
generale;S;falsa;A;1
falsa;A;ci;PC;1
ci;PC;se;CS;1
prendo;V;gli;RD;1
studenti;S;italiani;A;1
italiani;A;non;BN;1
dall;E+RD;`;SP;1
`;SP;altro;A;1
altro;A;dipende;V;1
dipende;V;dall;S;1
dall;S;università;S;1
università;S;a;E;1
cui;PR;sono;VA;1
sono;VA;iscritti;V;1
iscritti;V;per;E;1
cui;PR;nell;S;1
`;X;anagrafica;A;1
anagrafica;A;e;CC;1
e;CC;nazionale;A;1
nazionale;A;dello;E+RD;1
esiste;V;che;CS;1
le;RD;università;S;1
università;S;popolano;A;1
popolano;A;certamente;B;1
certamente;B;c;S;1
ogni;DI;studente;S;1
studente;S;ma;CC;1
certamente;B;quella;PD;1
quella;PD;matricola;S;1
matricola;S;non;BN;1
è;V;sufficiente;A;1
sufficiente;A;a;E;1
a;E;discriminare;V;1
discriminare;V;uno;RI;1
altro;A;perché;CS;1
che;CS;d'università;S;1
d'università;S;diverse;PI;1
diverse;PI;non;BN;1
non;BN;viene;V;1
viene;V;la;RD;1
stessa;A;matricola;S;1
matricola;S;a;E;1
due;N;persone;S;1
persone;S;nessuno;PI;1
nessuno;PI;quindi;B;1
il;RD;contesto;S;1
contesto;S;nel;E+RD;1
quale;PR;sto;VA;1
sto;VA;lavorando;V;1
lavorando;V;mi;PC;1
mi;PC;discrimina;V;1
discrimina;V;il;RD;1
attributi;S;prego;V;1
prego;V;allora;B;1
compagno;S;dice;V;1
dice;V;in;E;1
quel;DD;caso;S;1
caso;S;l'ateneo;A;1
l'ateneo;A;e;CC;1
nel;E+RD;se;S;1
se;S;insieme;E;1
insieme;E;la;RD;1
è;V;sì;B;1
sì;B;e;CC;1
e;CC;capiremo;S;1
capiremo;S;più;B;1
il;RD;perché;CS;1
perché;CS;ma;CC;1
è;V;qui;B;1
qui;B;l'ateneo;V;1
l'ateneo;V;quello;PD;1
che;PR;voglio;VM;1
voglio;VM;dire;V;1
questo;DD;contesto;S;1
contesto;S;questo;DD;1
compagno;S;citata;V;1
citata;V;non;BN;1
presente;A;c;S;1
solo;B;l'attributo;A;1
matricola;S;allora;B;1
allora;B;prima;B;1
di;E;andare;V;1
andare;V;avanti;B;1
concetto;S;associato;V;1
associato;V;allo;E+RD;1
relazione;S;voi;PE;1
potete;VM;decidere;V;1
attributi;S;è;V;1
chiave;S;oppure;CC;1
oppure;CC;no;S;1
no;S;solo;B;1
solo;B;ragionando;V;1
ragionando;V;sullo;E+RD;1
vi;PC;può;VM;1
può;VM;aiutare;V;1
aiutare;V;il;RD;1
contenuto;S;è;V;1
solo;B;lo;RD;1
schema;S;che;CS;1
vi;PC;dice;V;1
dice;V;se;CS;1
se;CS;la;RD;1
scelta;S;che;PR;1
che;PR;state;VA;1
state;VA;facendo;V;1
facendo;V;è;V;1
è;V;sensato;A;1
sensato;A;oppure;CC;1
oppure;CC;no;BN;1
no;BN;ok;S;1
ok;S;quindi;B;1
caso;S;nell;S;1
ipotesi;S;notate;V;1
notate;V;bene;B;1
bene;B;nell;S;1
descrivendo;V;una;RI;1
una;RI;realtà;S;1
realtà;S;di;E;1
università;S;perché;CS;1
perché;CS;questa;DD;1
sottoinsieme;S;diciamola;V+PC;1
diciamola;V+PC;l'anagrafica;A;1
l'anagrafica;A;degli;E+RD;1
caso;S;noi;PE;1
noi;PE;possiamo;VM;1
possiamo;VM;lecitamente;B;1
lecitamente;B;assumere;V;1
assumere;V;che;CS;1
che;CS;l'attributo;V;1
matricola;S;sia;CC;1
relazione;S;ci;PC;1
sono;V;n;X;1
n;X;super;A;1
chiavi;S;quante;DQ;1
quante;DQ;sono;V;1
chiavi;S;non;BN;1
sono;VA;n;X;1
n;X;sono;V;1
sono;V;quattro;N;1
quattro;N;matricola;S;1
nome;S;corso;S;1
corso;S;nascita;S;1
nascita;S;una;RI;1
prima;NO;super;A;1
nome;S;corse;S;1
corse;S;una;RI;1
seconda;NO;supercar;S;1
supercar;S;e;CC;1
via;B;tutto;PI;1
tutto;PI;e;CC;1
e;CC;c;S;1
matricola;S;per;E;1
ritornare;V;la;RD;1
prima;NO;quindi;B;1
se;CS;prendo;V;1
prendo;V;tutti;T;1
attributi;S;di;E;1
di;E;una;PI;1
qualsiasi;DI;relazione;S;1
relazione;S;nell;S;1
`;X;insieme;B;1
insieme;B;qualunque;DI;1
qualunque;DI;sia;V;1
sia;V;il;RD;1
questo;DD;sono;V;1
sicuro;A;qualunque;DI;1
qualunque;DI;sia;CC;1
sia;CC;il;RD;1
significato;S;l'insieme;S;1
attributi;S;discrimina;A;1
discrimina;A;una;RI;1
una;RI;tura;S;1
tura;S;dalle;E+RD;1
dalle;E+RD;altre;PI;1
altre;PI;ma;CC;1
super;A;cavi;S;1
cavi;S;aiuta;V;1
aiuta;V;poco;B;1
poco;B;l'importante;A;1
l'importante;A;è;V;1
è;V;sapere;V;1
sapere;V;quale;DQ;1
quale;DQ;o;CC;1
o;CC;quali;B;1
d'accordo;A;è;V;1
è;V;unica;A;1
unica;A;la;RD;1
chiave;S;no;BN;1
no;BN;potrebbe;VM;1
essere;V;l'unica;A;1
l'unica;A;possiamo;VM;1
possiamo;VM;fare;V;1
fare;V;queste;DD;1
ipotesi;S;che;DQ;1
che;DQ;cognome;S;1
nome;S;data;V;1
nascita;S;sia;V;1
altra;A;chiave;S;1
chiave;S;cosa;PQ;1
cosa;PQ;ne;PC;1
ne;PC;dite;V;1
dite;V;alzi;V;1
dice;V;no;BN;1
no;BN;alzi;V;1
dice;V;sì;B;1
sì;B;avete;V;1
avete;V;paura;S;1
paura;S;allora;B;1
no;BN;se;CS;1
io;PE;interpreto;A;1
interpreto;A;quegli;DD;1
attributi;S;nella;E+RD;1
realtà;S;normale;A;1
normale;A;italiana;A;1
italiana;A;chi;PR;1
un;RI;cognome;S;1
cognome;S;un;RI;1
nome;S;una;RI;1
una;RI;data;V;1
nascita;S;discrimina;V;1
discrimina;V;in;E;1
persona;S;nessuno;PI;1
nessuno;PI;anzi;B;1
anzi;B;ci;PC;1
sono;V;chiaramente;B;1
chiaramente;B;dei;E+RD;1
dei;E+RD;contro;E;1
contro;E;esenti;A;1
esenti;A;quindi;B;1
quindi;B;guardare;V;1
tabella;S;guardare;V;1
un;RI;errore;S;1
errore;S;fondamentale;A;1
fondamentale;A;non;BN;1
non;BN;bisogna;V;1
bisogna;V;guardare;V;1
guardare;V;le;RD;1
istanze;S;per;E;1
decidere;V;quale;CS;1
quale;CS;è;V;1
si;PC;ragiona;V;1
ragiona;V;solo;B;1
solo;B;sullo;E+RD;1
proprietà;S;dello;E+RD;1
gli;PC;consente;V;1
di;E;dire;V;1
che;CS;per;E;1
istanze;S;sia;V;1
sia;V;vero;A;1
che;CS;quegli;DD;1
sono;V;diversi;DI;1
diversi;DI;sulle;E+RD;1
sulle;E+RD;tutele;S;1
tutele;S;quindi;B;1
quindi;B;ribadisco;V;1
ribadisco;V;tutte;T;1
definizione;S;ma;CC;1
ma;CC;decidere;V;1
decidere;V;quale;DQ;1
quale;DQ;i;RD;1
i;RD;quali;PR;1
quali;PR;sono;V;1
chiavi;S;è;V;1
possibile;A;solo;B;1
solo;B;avendo;V;1
avendo;V;un;RI;1
un;RI;indicazione;S;1
indicazione;S;esatta;A;1
esatta;A;del;E+RD;1
attributi;S;nel;E+RD;1
contesto;S;in;E;1
cui;PR;quella;DD;1
relazione;S;è;VA;1
stata;VA;progettata;V;1
progettata;V;vi;PC;1
dicevo;V;possiamo;VM;1
possiamo;VM;anche;B;1
che;CS;semplificando;V;1
semplificando;V;un;RI;1
attimo;S;nate;V;1
nate;V;devo;VM;1
fare;V;un;RI;1
altra;A;operazione;S;1
operazione;S;allora;B;1
allora;B;possiamo;VM;1
possiamo;VM;riassumere;V;1
riassumere;V;quello;PD;1
ho;VA;scrivendo;V;1
scrivendo;V;che;CS;1
che;CS;dal;E+RD;1
dal;E+RD;concetto;S;1
relazione;S;deriva;V;1
deriva;V;l'esistenza;S;1
